id,duration,Rating,action,adventure,biography,comedy,crime,drama,family,fantasy,history,horror,mystery,romance,scifi,thriller,war,western,musical,animation,sport,music,noir,yearPublished,monthPublished,budget,gross,disney,warner,sony,universal,fox,paramount,summit,dimension,mgm,dreamworks,marvel,miramax,columbia,united,utv,pixomondo,dharma,productionCorpsOthers,contentRating,language,location,tfidf1,tfidf2,tfidf3,tfidf4
14131,92,61,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2003,8,16,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,4,21,0,0
14132,142,74,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,9,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,36,3,0
14133,109,67,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,3,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,5,4,9,0,0
14134,109,69,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2006,12,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,56,0,0
14135,93,34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1998,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,4,27,1,0
14136,95,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1999,8,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,17,0,0
14137,85,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,6,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,8,32,4,0
14140,103,63,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016,6,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,7,8,0,0
14141,105,66,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,8,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,8,37,3,0
14142,91,63,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,1,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,6,24,2,0
14143,90,65,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010,1,16,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,9,32,2,0
14144,93,69,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,9,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,5,14,0,0
14145,107,57,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,10,10,37,3,0
14146,94,62,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017,6,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,10,8,13,0,0
14147,98,63,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2004,9,17,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,13,63,2,0
14148,115,65,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994,10,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,6,35,4,0
14149,105,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,5,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,23,0,0
14150,103,63,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,10,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,14,62,2,0
14151,105,55,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997,8,16,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8,25,0,0
14152,105,61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,12,17,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,16,2,0
14153,101,68,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,2,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,10,0,0
14154,97,61,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,7,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,7,18,3,0
14156,102,67,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,9,16,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,4,33,1,0
14162,119,60,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2004,5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,15,52,1,0
14163,99,48,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,9,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,8,35,2,0
14164,109,64,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,4,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,8,26,1,0
14166,108,65,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1996,12,17,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,9,35,2,0
14167,99,66,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994,2,16,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,38,2,0
14169,90,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992,3,17,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,18,0,0
14170,98,63,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010,10,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,10,45,4,0
14171,102,52,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011,7,18,18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,1,5,11,1,0
14173,110,57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,3,17,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,38,0,0
14174,98,58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,12,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,20,1,0
14175,95,62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011,10,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,3,0,0
14176,101,50,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,17,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,37,2,0
14178,82,58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010,11,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,30,2,0
14179,98,59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2005,7,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9,48,3,0
14182,92,68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,6,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,8,53,4,1
14183,107,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1983,3,16,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,63,1,0
14184,95,56,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2005,5,17,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,7,12,0,0
14185,92,62,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,9,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,48,2,0
14186,100,63,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998,11,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,13,0,0
14187,90,56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,8,17,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,4,11,0,0
14188,97,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,8,17,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,12,53,3,0
14191,112,64,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,9,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,32,6,0
14192,100,66,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2008,3,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,9,29,2,0
14193,107,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,17,50,3,0
14194,94,58,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014,7,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,8,25,2,0
14195,98,43,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,7,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,11,26,8,0
14196,111,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3,16,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8,19,0,0
14197,86,51,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,49,10,1
14198,95,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,7,17,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,22,0,0
14201,114,60,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2008,4,17,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,69,4,0
14202,101,59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2008,9,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13,31,3,0
14203,95,54,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2003,1,16,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,13,0,0
14204,106,66,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,12,17,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,19,2,0
14206,97,63,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,9,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,8,31,0,0
14207,85,75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,10,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,10,14,48,7,0
14208,103,58,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,5,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,9,11,0,0
14210,92,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,10,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,42,6,0
14211,96,71,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,6,9,48,0,0
14212,68,83,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,13,46,6,0
14214,97,49,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014,7,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,41,5,0
14215,90,61,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,12,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,9,40,3,0
14216,92,67,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,3,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,7,40,1,0
14217,97,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,17,0,0
14218,92,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,4,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,35,2,0
14219,129,82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939,10,14,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1,4,36,2,0
14221,106,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,8,48,3,0
14223,98,53,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000,7,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,14,40,2,0
14227,103,59,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,7,16,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,7,63,4,1
14229,88,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,5,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,10,43,2,0
14230,98,71,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,6,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13,40,4,1
14233,111,59,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2004,4,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,10,54,3,2
14235,115,69,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000,4,16,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,10,50,5,0
14237,91,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,4,19,0,0
14241,83,47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,8,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,10,5,3,0,0
14242,102,53,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,7,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,11,26,3,0
14243,98,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,5,18,0,0
14250,119,67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,10,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,19,0,0
14252,99,64,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2013,1,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,32,0,0
14254,97,64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,10,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,34,2,0
14255,105,62,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,8,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,9,41,2,0
14257,128,64,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000,4,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,23,3,0
14259,127,57,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,12,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,17,0,0
14261,108,62,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014,12,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,28,0,0
14262,96,66,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1986,6,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,24,1,0
14265,110,52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1979,8,14,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,6,0,0
14266,93,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,2,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,10,60,2,0
14267,97,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,7,33,1,0
14268,97,69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1965,6,17,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1,5,20,3,0
14269,109,61,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,8,17,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,11,11,0,0
14270,105,66,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,8,16,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,35,1,0
14271,98,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010,12,18,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,40,1,0
14272,82,43,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,1,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,17,32,6,0
14273,96,49,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016,3,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,27,1,0
14275,102,64,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014,12,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,8,0,0
14277,94,60,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,6,17,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,9,24,2,0
14278,105,59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2005,3,17,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,6,33,5,0
14279,86,58,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,47,3,0
14280,106,67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,7,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,21,1,0
14281,79,67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,9,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,24,2,0
14282,91,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2008,2,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,16,1,0
14283,99,64,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014,10,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,35,0,0
14285,95,65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1984,7,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,5,17,1,0
14286,103,52,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,9,28,2,0
14287,97,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,7,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,25,1,0
14288,108,70,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,5,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,11,39,1,0
14289,117,62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1957,4,14,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,13,53,6,1
14291,85,68,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,6,16,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8,27,2,0
14293,93,52,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,27,0,0
14294,98,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,9,16,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,14,43,2,0
14295,108,65,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9,16,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,27,1,0
14297,95,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993,12,17,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8,20,1,0
14298,94,63,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,2,20,3,1
14301,112,77,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,5,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,45,3,1
14302,124,60,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,7,31,2,0
14304,98,69,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985,5,15,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,8,49,3,2
14306,90,65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,7,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,21,0,0
14307,102,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,2,17,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,15,48,2,0
14308,96,70,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995,10,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,29,0,0
14309,101,70,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,11,17,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,21,1,0
14310,87,59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1984,8,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,8,10,0,0
14312,93,71,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,10,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,11,26,3,0
14313,103,67,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,3,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,54,6,0
14314,130,65,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2005,10,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,9,28,2,0
14315,100,63,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2003,10,17,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,63,6,0
